Date,etf,spy,ratio,zscore
2004-02-06,11.916848182678223,75.77608489990234,0.15726397317069069,0.836661679112669
2004-02-09,12.087390899658203,75.79594421386719,0.15947279270711642,1.026053651699986
2004-02-10,12.18332290649414,76.04094696044922,0.16022055739036217,1.0855437736106206
2004-02-11,12.373056411743164,76.84867095947266,0.1610054703258081,1.1478567771121588
2004-02-12,12.55212688446045,76.57061767578125,0.16392876622217192,1.3946138254522205
2004-02-13,12.618212699890137,76.22631072998047,0.16553618532829353,1.5223597160600155
2004-02-17,12.79301929473877,76.91484832763672,0.16632704312493632,1.5764441081809928
2004-02-18,12.641664505004883,76.57722473144531,0.1650838685959034,1.456552773048028
2004-02-19,12.61395263671875,76.29252624511719,0.16533667526215987,1.4654895955646006
2004-02-20,12.407159805297852,76.06077575683594,0.16312165740937454,1.2672064759566
2004-02-23,12.471117973327637,75.86876678466797,0.16437749685220768,1.3639807405161228
2004-02-24,12.385845184326172,75.73635864257812,0.16353895812153543,1.2843637032667987
2004-02-25,12.375189781188965,76.05416870117188,0.16271546967810435,1.2059976556027565
2004-02-26,12.375189781188965,76.10051727294922,0.16261636877976735,1.1898540268536746
2004-02-27,12.535072326660156,76.15348052978516,0.16460275012325193,1.3463433959506061
2004-03-01,12.769572257995605,76.90828704833984,0.1660363628950601,1.4539053974436404
2004-03-02,12.660849571228027,76.45809173583984,0.1655920162769801,1.405386305978065
2004-03-03,12.432745933532715,76.59709930419922,0.1623135346699888,1.126037666866008
2004-03-04,12.479642868041992,76.79570007324219,0.16250444824566754,1.1345103334920599
2004-03-05,12.814336776733398,77.053955078125,0.16630342678375098,1.4375580918560713
2004-03-08,12.906010627746582,76.11376953125,0.1695621003562012,1.6885245485580305
2004-03-09,12.833520889282227,75.80916595458984,0.16928719275146206,1.6498810849266938
2004-03-10,12.486041069030762,74.53800201416016,0.16751241959314606,1.4925441830562898
2004-03-11,12.247278213500977,73.57135772705078,0.1664680195102324,1.395517268061209
2004-03-12,12.279254913330078,74.53800201416016,0.16473818161905332,1.2453047428714277
2004-03-15,12.18332290649414,73.62430572509766,0.16547963049030137,1.2940709829088892
2004-03-16,12.19398307800293,74.01493835449219,0.16475029702247723,1.2251967168983813
2004-03-17,12.159876823425293,74.8425521850586,0.16247277074889577,1.034048145796285
2004-03-18,12.5542573928833,74.86241912841797,0.16769772522776613,1.4403750313678936
2004-03-19,12.526544570922852,73.78939819335938,0.16976076343783178,1.590067058495044
2004-03-22,12.471117973327637,72.85255432128906,0.17118298856521097,1.6869533235013359
2004-03-23,12.496699333190918,72.72632598876953,0.17183185267905146,1.7203806059931728
2004-03-24,12.255803108215332,72.78612518310547,0.16838103522318085,1.434322817869354
2004-03-25,12.326155662536621,73.74951171875,0.16713542063225392,1.3248806871990506
2004-03-26,12.424219131469727,73.76946258544922,0.16841954239640025,1.414127403832488
2004-03-29,12.601162910461426,74.8059310913086,0.16845138783287605,1.4050427007152577
2004-03-30,12.771703720092773,75.05844116210938,0.17015679412404477,1.5252911348419247
2004-03-31,13.02965259552002,75.144775390625,0.17339399216762563,1.7619240055615657
2004-04-01,13.146903038024902,75.59659576416016,0.17390866486950676,1.7856521108182797
2004-04-02,13.04883861541748,76.16797637939453,0.17131659833551177,1.5699532511962409
2004-04-05,13.036049842834473,76.58655548095703,0.1702132934556097,1.4711592946081644
2004-04-06,13.23857593536377,76.34076690673828,0.1734142381820277,1.7035459640081507
2004-04-07,13.204462051391602,76.16133880615234,0.1733748678578237,1.6837332724232807
2004-04-08,13.16182804107666,75.98855590820312,0.17320802960088644,1.6546048988339972
2004-04-12,13.134111404418945,76.28756713867188,0.17216581806239,1.5598062798850314
2004-04-13,12.761045455932617,75.21788024902344,0.1696544147971824,1.3547210187304435
2004-04-14,12.692826271057129,75.33745574951172,0.16847962470698905,1.2540929242073997
2004-04-15,12.756781578063965,75.05176544189453,0.16997310460258702,1.3575493459565413
2004-04-16,12.914532661437988,75.62979125976562,0.17075986124410217,1.4056141835769411
2004-04-19,12.660849571228027,75.62979125976562,0.16740558661257984,1.1396701434697745
2004-04-20,12.66297721862793,74.36076354980469,0.17029111340615316,1.349532103185234
2004-04-21,12.098048210144043,74.85908508300781,0.16161095472552292,0.6788205990291496
2004-04-22,11.857157707214355,75.90885925292969,0.15620255427243468,0.2581002950989928
2004-04-23,11.938161849975586,75.98197937011719,0.15711833185897134,0.32315098326522523
2004-04-26,11.991460800170898,75.87564086914062,0.15804098209663944,0.3890339412277875
2004-04-27,12.089524269104004,75.94207763671875,0.15919401529855695,0.47261426578097493
2004-04-28,11.607734680175781,74.95875549316406,0.1548549546188018,0.12933278341828736
2004-04-29,11.469162940979004,74.30099487304688,0.1543608259966854,0.08525488922596992
2004-04-30,11.106756210327148,73.72296142578125,0.15065531817395314,-0.21065928755066515
2004-05-03,11.15152645111084,74.51358795166016,0.149657622960597,-0.2955224612847339
2004-05-04,11.481954574584961,74.45379638671875,0.15421583763098937,0.05964662744414059
2004-05-05,11.776148796081543,74.93218994140625,0.15715740865561229,0.28728022190886754
2004-05-06,11.381758689880371,74.28766632080078,0.1532119563526179,-0.03221719470427696
2004-05-07,11.021484375,73.05851745605469,0.1508583086377234,-0.22578342162894138
2004-05-10,10.701713562011719,72.30777740478516,0.14800224742219092,-0.46040253669664993
2004-05-11,11.002300262451172,72.91902923583984,0.1508838005353412,-0.23382056086343572
2004-05-12,11.021484375,73.38409423828125,0.1501890087954588,-0.2951207471365155
2004-05-13,11.019352912902832,73.0784683227539,0.15078795664183095,-0.252299982908441
2004-05-14,10.85093879699707,73.11170959472656,0.1484158810831546,-0.4539159662537819
2004-05-17,10.844544410705566,72.48714447021484,0.1496064507708897,-0.3646084683752286
2004-05-18,10.748610496520996,72.85255432128906,0.14753923999861765,-0.5414580940034871
2004-05-19,11.104623794555664,72.60006713867188,0.15295610916371405,-0.098966979831893
2004-05-20,11.1664457321167,72.83261108398438,0.15331656473554825,-0.07535058533489428
2004-05-21,11.294356346130371,72.95887756347656,0.15480441480618887,0.04230728996159137
2004-05-24,11.19202995300293,73.26448822021484,0.15276200277769592,-0.1369218940646263
2004-05-25,11.505404472351074,74.31430053710938,0.15482086743998577,0.029855414274534326
2004-05-26,11.629053115844727,74.57339477539062,0.15594104507204676,0.11821532797058587
2004-05-27,11.959480285644531,74.99201202392578,0.15947672242516878,0.41578663397983745
2004-05-28,11.94029712677002,74.9853286743164,0.1592351108925625,0.38844096019536295
2004-06-01,12.1705322265625,74.88567352294922,0.16252150316619318,0.6686756534028394
2004-06-02,11.976539611816406,75.16472625732422,0.1593372344737221,0.3833866943868211
2004-06-03,11.950957298278809,74.4737319946289,0.16047211517667356,0.4772216622136552
2004-06-04,12.038358688354492,75.06502532958984,0.16037240559764518,0.46207347059047554
2004-06-07,12.19398307800293,76.20784759521484,0.16000954577240417,0.42316844383379254
2004-06-08,12.014906883239746,76.31413269042969,0.15744012884190844,0.18397563404338332
2004-06-09,11.791069030761719,75.60321807861328,0.15595988279892004,0.04159871786759194
2004-06-10,11.959480285644531,75.97528839111328,0.15741276589933173,0.16732896356264093
2004-06-14,11.488350868225098,75.22454833984375,0.15272076897456266,-0.2771928534683794
2004-06-15,11.597073554992676,75.75607299804688,0.15308440757339242,-0.25246961177839267
2004-06-16,11.629053115844727,75.7427749633789,0.15353349704268549,-0.2200539816636072
2004-06-17,11.680213928222656,75.62979125976562,0.15443932521385162,-0.14317147136287897
2004-06-18,11.680213928222656,75.77253723144531,0.1541483808645042,-0.18115978473135905
2004-06-21,11.94882583618164,75.48578643798828,0.15829239384023142,0.2136805558005804
2004-06-22,11.927501678466797,75.86587524414062,0.1572182702708356,0.10113985142187437
2004-06-23,11.927501678466797,76.51936340332031,0.1558755999523807,-0.03995947994782456
2004-06-24,12.121503829956055,76.27930450439453,0.15890946972724065,0.25439663046586125
2004-06-25,12.151344299316406,75.91254425048828,0.16007030747409373,0.36437082959665973
2004-06-28,12.32188892364502,75.65247344970703,0.16287489835790342,0.643196056486107
2004-06-29,12.19398307800293,75.96588134765625,0.1605192075926484,0.3955221305681551
2004-06-30,12.319756507873535,76.37265014648438,0.16131110396514955,0.4710527691545228
2004-07-01,12.285651206970215,75.3123779296875,0.16312924308989737,0.6546419205161244
2004-07-02,12.34107494354248,75.27238464355469,0.16395222500233628,0.7355686585210249
2004-07-06,12.151344299316406,74.61222839355469,0.16285995688564758,0.6140085103738994
