Date,Close
2000-01-03,11.493558883666992
2000-01-04,11.090693473815918
2000-01-05,10.806317329406738
2000-01-06,10.616730690002441
2000-01-07,10.877408027648926
2000-01-10,11.185486793518066
2000-01-11,11.351373672485352
2000-01-12,11.25657844543457
2000-01-13,11.327672958374023
2000-01-14,11.564657211303711
2000-01-18,11.493558883666992
2000-01-19,11.469864845275879
2000-01-20,11.564657211303711
2000-01-21,11.469864845275879
2000-01-24,11.493558883666992
2000-01-25,11.39876937866211
2000-01-26,11.612049102783203
2000-01-27,11.327672958374023
2000-01-28,11.114392280578613
2000-01-31,10.8300142288208
2000-02-01,11.232885360717773
2000-02-02,11.801633834838867
2000-02-03,12.038617134094238
2000-02-04,12.014918327331543
2000-02-07,12.133411407470703
2000-02-08,12.488880157470703
2000-02-09,12.702164649963379
2000-02-10,12.607370376586914
2000-02-11,12.631065368652344
2000-02-14,12.346691131591797
2000-02-15,11.967517852783203
2000-02-16,12.370387077331543
2000-02-17,12.536277770996094
2000-02-18,12.536277770996094
2000-02-22,12.607370376586914
2000-02-23,12.84434986114502
2000-02-24,12.939143180847168
2000-02-25,13.199823379516602
2000-02-28,13.247213363647461
2000-02-29,13.17612361907959
2000-03-01,13.555291175842285
2000-03-02,13.887065887451172
2000-03-03,14.076652526855469
2000-03-06,13.83967113494873
2000-03-07,13.887065887451172
2000-03-08,13.57898998260498
2000-03-09,13.69747543334961
2000-03-10,13.792272567749023
2000-03-13,13.294612884521484
2000-03-14,13.342008590698242
2000-03-15,13.105027198791504
2000-03-16,13.294612884521484
2000-03-17,13.389405250549316
2000-03-20,13.57898998260498
2000-03-21,13.57898998260498
2000-03-22,13.602685928344727
2000-03-23,13.555291175842285
2000-03-24,13.484198570251465
2000-03-27,13.247213363647461
2000-03-28,13.294612884521484
2000-03-29,13.152427673339844
2000-03-30,12.702164649963379
2000-03-31,12.962841987609863
2000-04-03,12.607370376586914
2000-04-04,12.773255348205566
2000-04-05,12.417783737182617
2000-04-06,12.868051528930664
2000-04-07,12.915441513061523
2000-04-10,13.1287260055542
2000-04-11,12.607370376586914
2000-04-12,12.275596618652344
2000-04-13,12.038617134094238
2000-04-14,11.422466278076172
2000-04-17,11.754239082336426
2000-04-18,12.109710693359375
2000-04-19,12.441481590270996
2000-04-20,12.322992324829102
2000-04-24,12.228198051452637
2000-04-25,12.322992324829102
2000-04-26,12.299293518066406
2000-04-27,12.370387077331543
2000-04-28,12.559974670410156
2000-05-01,12.488880157470703
2000-05-02,12.820648193359375
2000-05-03,12.559974670410156
2000-05-04,12.512577056884766
2000-05-05,12.583672523498535
2000-05-08,12.370387077331543
2000-05-09,12.133411407470703
2000-05-10,12.0623140335083
2000-05-11,11.943819999694824
2000-05-12,12.275596618652344
2000-05-15,12.133411407470703
2000-05-16,12.417783737182617
2000-05-17,12.157109260559082
2000-05-18,12.275596618652344
2000-05-19,11.754239082336426
2000-05-22,11.138091087341309
2000-05-23,11.422466278076172
2000-05-24,11.185486793518066
2000-05-25,11.564657211303711
2000-05-26,11.65944766998291
2000-05-30,12.109710693359375
2000-05-31,12.299293518066406
2000-06-01,12.322992324829102
2000-06-02,13.010239601135254
2000-06-05,12.868051528930664
2000-06-06,12.891743659973145
2000-06-07,12.891743659973145
2000-06-08,12.702164649963379
2000-06-09,12.654763221740723
2000-06-12,12.725865364074707
2000-06-13,12.346691131591797
2000-06-14,12.275596618652344
2000-06-15,11.991223335266113
2000-06-16,11.849032402038574
2000-06-19,11.777937889099121
2000-06-20,12.133411407470703
2000-06-21,12.014918327331543
2000-06-22,11.754239082336426
2000-06-23,11.635750770568848
2000-06-26,11.635750770568848
2000-06-27,11.422466278076172
2000-06-28,11.730542182922363
2000-06-29,11.493558883666992
2000-06-30,11.801633834838867
2000-07-03,11.896430969238281
2000-07-05,11.825333595275879
2000-07-06,11.849032402038574
2000-07-07,11.872732162475586
2000-07-10,11.943819999694824
2000-07-11,11.825333595275879
2000-07-12,12.086008071899414
2000-07-13,12.157109260559082
2000-07-14,12.536277770996094
2000-07-17,12.631065368652344
2000-07-18,12.228198051452637
2000-07-19,11.967517852783203
2000-07-20,12.251897811889648
2000-07-21,11.896430969238281
2000-07-24,11.967517852783203
2000-07-25,11.872732162475586
2000-07-26,11.825333595275879
2000-07-27,11.303975105285645
2000-07-28,11.25657844543457
2000-07-31,11.327672958374023
2000-08-01,11.066996574401855
2000-08-02,10.948506355285645
2000-08-03,10.6641263961792
2000-08-04,10.782617568969727
2000-08-07,10.948506355285645
2000-08-08,10.85371208190918
2000-08-09,11.138091087341309
2000-08-10,11.066996574401855
2000-08-11,10.8300142288208
2000-08-14,10.90110969543457
2000-08-15,10.972204208374023
2000-08-16,11.019601821899414
2000-08-17,11.280275344848633
2000-08-18,11.090693473815918
2000-08-21,11.090693473815918
2000-08-22,11.090693473815918
2000-08-23,11.25657844543457
2000-08-24,11.119213104248047
2000-08-25,11.090253829956055
2000-08-28,11.263995170593262
2000-08-29,11.061298370361328
2000-08-30,10.626953125
2000-08-31,11.408771514892578
2000-09-01,11.582510948181152
2000-09-05,11.495641708374023
2000-09-06,11.263995170593262
2000-09-07,11.437729835510254
2000-09-08,10.974431037902832
2000-09-11,10.945469856262207
2000-09-12,10.887563705444336
2000-09-13,10.713826179504395
2000-09-14,10.945469856262207
2000-09-15,10.684866905212402
2000-09-18,10.395306587219238
2000-09-19,10.482170104980469
2000-09-20,10.308436393737793
2000-09-21,10.134696960449219
2000-09-22,10.395306587219238
2000-09-25,10.337389945983887
2000-09-26,10.250524520874023
2000-09-27,10.221569061279297
2000-09-28,10.221569061279297
2000-09-29,10.134696960449219
2000-10-02,10.192611694335938
2000-10-03,10.192611694335938
2000-10-04,10.134696960449219
2000-10-05,10.134696960449219
2000-10-06,9.874093055725098
2000-10-09,9.497659683227539
2000-10-10,9.468703269958496
2000-10-11,9.179139137268066
2000-10-12,9.15018081665039
2000-10-13,9.381834983825684
2000-10-16,9.266010284423828
2000-10-17,8.889579772949219
2000-10-18,8.715842247009277
2000-10-19,9.323922157287598
2000-10-20,8.976447105407715
2000-10-23,8.918534278869629
2000-10-24,9.15018081665039
2000-10-25,8.628971099853516
2000-10-26,8.744797706604004
2000-10-27,9.15018081665039
2000-10-30,9.15018081665039
2000-10-31,9.64244270324707
2000-11-01,9.497659683227539
2000-11-02,9.526613235473633
2000-11-03,9.55556869506836
2000-11-06,9.352879524230957
2000-11-07,9.294965744018555
2000-11-08,8.976447105407715
2000-11-09,8.918534278869629
2000-11-10,8.542101860046387
2000-11-13,8.455236434936523
2000-11-14,8.715842247009277
2000-11-15,8.773751258850098
2000-11-16,8.600013732910156
2000-11-17,8.397322654724121
2000-11-20,8.397322654724121
2000-11-21,8.368363380432129
2000-11-22,7.962976932525635
2000-11-24,8.223583221435547
2000-11-27,8.368363380432129
2000-11-28,8.368363380432129
2000-11-29,8.339406967163086
2000-11-30,7.962976932525635
2000-12-01,8.397322654724121
2000-12-04,8.339406967163086
2000-12-05,8.4841890335083
2000-12-06,8.947491645812988
2000-12-07,8.686883926391602
2000-12-08,8.80271053314209
2000-12-11,9.063314437866211
2000-12-12,8.889579772949219
2000-12-13,8.571060180664062
2000-12-14,8.571060180664062
2000-12-15,8.4841890335083
2000-12-18,8.455236434936523
2000-12-19,8.4841890335083
2000-12-20,8.235901832580566
2000-12-21,8.56897258758545
2000-12-22,8.599249839782715
2000-12-26,8.659808158874512
2000-12-27,8.780925750732422
2000-12-28,8.690085411071777
2000-12-29,8.659808158874512
2001-01-02,8.629530906677246
2001-01-03,8.720364570617676
2001-01-04,8.780925750732422
2001-01-05,8.962601661682129
2001-01-08,8.9020414352417
2001-01-09,8.962601661682129
2001-01-10,8.720364570617676
2001-01-11,9.174551963806152
2001-01-12,9.204833030700684
2001-01-16,9.053434371948242
2001-01-17,9.144274711608887
2001-01-18,9.628739356994629
2001-01-19,9.447060585021973
2001-01-22,9.447060585021973
2001-01-23,9.235111236572266
2001-01-24,9.265390396118164
2001-01-25,9.356225967407227
2001-01-26,9.174551963806152
2001-01-29,9.11762809753418
2001-01-30,9.277502059936523
2001-01-31,9.46644401550293
2001-02-01,9.519734382629395
2001-02-02,9.132162094116211
2001-02-05,9.11762809753418
2001-02-06,9.204833030700684
2001-02-07,9.103093147277832
2001-02-08,8.870551109313965
2001-02-09,8.671921730041504
2001-02-12,8.793037414550781
2001-02-13,8.671921730041504
2001-02-14,8.410310745239258
2001-02-15,8.555649757385254
2001-02-16,8.235901832580566
2001-02-20,8.381240844726562
2001-02-21,8.017892837524414
2001-02-22,7.824106216430664
2001-02-23,7.843483924865723
2001-02-26,8.139009475708008
2001-02-27,8.21168041229248
2001-02-28,8.21168041229248
2001-03-01,8.066339492797852
2001-03-02,8.163232803344727
2001-03-05,8.308574676513672
2001-03-06,8.599249839782715
2001-03-07,8.478135108947754
2001-03-08,8.381240844726562
2001-03-09,8.124476432800293
2001-03-12,7.363864421844482
2001-03-13,7.373554706573486
2001-03-14,6.952070236206055
2001-03-15,7.218526363372803
2001-03-16,6.952070236206055
2001-03-19,6.830954551696777
2001-03-20,6.830954551696777
2001-03-21,6.685614585876465
2001-03-22,6.419159889221191
2001-03-23,6.637167453765869
2001-03-26,6.903624057769775
2001-03-27,7.363864421844482
2001-03-28,6.709837913513184
2001-03-29,6.467606544494629
2001-03-30,6.467606544494629
2001-04-02,6.104257583618164
2001-04-03,6.128477573394775
2001-04-04,6.34164571762085
2001-04-05,6.782508373260498
2001-04-06,6.782508373260498
2001-04-09,6.75828218460083
2001-04-10,6.927846431732178
2001-04-11,6.782508373260498
2001-04-12,6.8697099685668945
2001-04-16,6.73890495300293
2001-04-17,6.709837913513184
2001-04-18,7.145854473114014
2001-04-19,7.436535835266113
2001-04-20,7.189457416534424
2001-04-23,6.855177402496338
2001-04-24,6.830954551696777
2001-04-25,6.976293563842773
2001-04-26,7.102253437042236
2001-04-27,7.2233686447143555
2001-04-30,7.3396406173706055
2001-05-01,7.504361152648926
2001-05-02,7.388088703155518
2001-05-03,7.266972064971924
2001-05-04,7.412312030792236
2001-05-07,7.436535835266113
2001-05-08,7.3396406173706055
2001-05-09,7.170079708099365
2001-05-10,7.291196346282959
2001-05-11,7.291196346282959
2001-05-14,7.2621259689331055
2001-05-15,7.170079708099365
2001-05-16,7.136165142059326
2001-05-17,7.446222305297852
2001-05-18,7.581876754760742
2001-05-21,7.7998857498168945
2001-05-22,7.7272138595581055
2001-05-23,7.7272138595581055
2001-05-24,7.460756301879883
2001-05-25,7.402621746063232
2001-05-29,7.388088703155518
2001-05-30,7.097410678863525
2001-05-31,6.976293563842773
2001-06-01,6.8164215087890625
2001-06-04,6.923002243041992
2001-06-05,7.097410678863525
2001-06-06,6.903624057769775
2001-06-07,6.845487594604492
2001-06-08,6.734059810638428
2001-06-11,6.5402750968933105
2001-06-12,6.49182653427124
2001-06-13,6.637167453765869
2001-06-14,6.394937992095947
2001-06-15,6.588722229003906
2001-06-18,6.588722229003906
2001-06-19,6.394937992095947
2001-06-20,6.2931976318359375
2001-06-21,6.346489906311035
2001-06-22,6.346489906311035
2001-06-25,6.516051769256592
2001-06-26,6.394937992095947
2001-06-27,6.346489906311035
2001-06-28,6.5402750968933105
2001-06-29,6.5644965171813965
2001-07-02,6.637167453765869
2001-07-03,6.685614585876465
2001-07-05,6.351332187652588
2001-07-06,6.055809020996094
2001-07-09,6.0073628425598145
2001-07-10,6.055809020996094
2001-07-11,6.03158712387085
2001-07-12,6.201148509979248
2001-07-13,6.331956386566162
2001-07-16,6.322266101837158
2001-07-17,6.322266101837158
2001-07-18,6.176928520202637
2001-07-19,6.370711326599121
2001-07-20,6.201148509979248
2001-07-23,6.152703285217285
2001-07-24,6.152703285217285
2001-07-25,6.055809020996094
2001-07-26,6.055809020996094
2001-07-27,6.375556468963623
2001-07-30,6.5838751792907715
2001-07-31,6.734059810638428
2001-08-01,6.767972946166992
2001-08-02,6.845487594604492
2001-08-03,6.782508373260498
2001-08-06,6.748594284057617
2001-08-07,6.75828218460083
2001-08-08,6.75828218460083
2001-08-09,6.75828218460083
2001-08-10,6.5402750968933105
2001-08-13,6.588722229003906
2001-08-14,6.646857261657715
2001-08-15,6.709837913513184
2001-08-16,6.60809850692749
2001-08-17,6.419159889221191
2001-08-20,6.201148509979248
2001-08-21,6.322266101837158
2001-08-22,6.535429954528809
2001-08-23,6.612944602966309
2001-08-24,6.762686729431152
2001-08-27,6.762686729431152
2001-08-28,6.655728340148926
2001-08-29,6.539046287536621
2001-08-30,6.412641525268555
2001-08-31,6.213307857513428
2001-09-04,5.955636978149414
2001-09-05,5.824369430541992
2001-09-06,5.80978536605835
2001-09-07,5.639623641967773
2001-09-10,5.542388439178467
2001-09-17,5.347919464111328
2001-09-18,5.318747520446777
2001-09-19,5.056214332580566
2001-09-20,4.8617448806762695
2001-09-21,4.545731544494629
2001-09-24,5.129141807556152
2001-09-25,5.265269756317139
2001-09-26,5.056214332580566
2001-09-27,5.031905174255371
2001-09-28,5.323610305786133
2001-10-01,5.104831218719482
2001-10-02,5.104831218719482
2001-10-03,5.343057155609131
2001-10-04,5.401398658752441
2001-10-05,5.518080234527588
2001-10-08,5.518080234527588
2001-10-09,5.377089023590088
2001-10-10,5.513216495513916
2001-10-11,5.513216495513916
2001-10-12,5.76602840423584
2001-10-15,5.688241004943848
2001-10-16,5.717411041259766
2001-10-17,5.979945659637451
2001-10-18,5.824369430541992
2001-10-19,5.542388439178467
2001-10-22,5.542388439178467
2001-10-23,5.736858367919922
2001-10-24,5.907018661499023
2001-10-25,5.76602840423584
2001-10-26,6.043148040771484
2001-10-29,5.834094047546387
2001-10-30,5.834094047546387
2001-10-31,5.571559429168701
2001-11-01,5.639623641967773
2001-11-02,5.736858367919922
2001-11-05,5.931327819824219
2001-11-06,5.936190128326416
2001-11-07,5.979945659637451
2001-11-08,6.154968738555908
2001-11-09,6.028561592102051
2001-11-12,5.931327819824219
2001-11-13,6.154968738555908
2001-11-14,6.2910966873168945
2001-11-15,6.373744964599609
2001-11-16,6.4466753005981445
2001-11-19,6.553630828857422
2001-11-20,6.412641525268555
2001-11-21,6.412641525268555
2001-11-23,6.470982074737549
2001-11-26,6.592526435852051
2001-11-27,6.587662696838379
2001-11-28,6.43695068359375
2001-11-29,6.402917385101318
2001-11-30,6.470982074737549
2001-12-03,6.509875297546387
2001-12-04,6.655728340148926
2001-12-05,7.02522087097168
2001-12-06,7.02522087097168
2001-12-07,6.9960503578186035
2001-12-10,6.767548561096191
2001-12-11,6.9036784172058105
2001-12-12,6.806441783905029
2001-12-13,6.611971855163574
2001-12-14,6.441812515258789
2001-12-17,6.441812515258789
2001-12-18,6.616833209991455
2001-12-19,6.514737129211426
2001-12-20,6.412641525268555
2001-12-21,6.305683135986328
2001-12-24,6.364024639129639
2001-12-26,6.368885040283203
2001-12-27,6.602246284484863
2001-12-28,6.704347610473633
2001-12-31,6.665450096130371
2002-01-02,6.845335960388184
2002-01-03,7.117595195770264
2002-01-04,7.112734317779541
2002-01-07,7.068978309631348
2002-01-08,6.879368782043457
2002-01-09,6.709207534790039
2002-01-10,6.816164493560791
2002-01-11,6.816164493560791
2002-01-14,6.500153541564941
2002-01-15,6.398055553436279
2002-01-16,6.232755661010742
2002-01-17,6.364024639129639
2002-01-18,6.300820350646973
2002-01-22,6.232755661010742
2002-01-23,6.266787528991699
2002-01-24,6.388332366943359
2002-01-25,6.174416542053223
2002-01-28,6.10148811340332
2002-01-29,6.023701190948486
2002-01-30,5.911880970001221
2002-01-31,6.145244598388672
2002-02-01,6.145244598388672
2002-02-04,6.033425331115723
2002-02-05,6.033425331115723
2002-02-06,6.028561592102051
2002-02-07,6.013978004455566
2002-02-08,6.033425331115723
2002-02-11,6.24247932434082
2002-02-12,6.135520935058594
2002-02-13,6.169554710388184
2002-02-14,6.11121129989624
2002-02-15,6.11121129989624
2002-02-19,5.970222473144531
2002-02-20,5.979945659637451
2002-02-21,6.0382866859436035
2002-02-22,6.0382866859436035
2002-02-25,6.174416542053223
2002-02-26,6.10148811340332
2002-02-27,6.271650791168213
2002-02-28,6.24247932434082
2002-03-01,6.368885040283203
2002-03-04,6.704347610473633
2002-03-05,6.626557350158691
2002-03-06,6.626557350158691
2002-03-07,6.733516693115234
2002-03-08,6.825888633728027
2002-03-11,6.8404741287231445
2002-03-12,6.650866985321045
2002-03-13,6.568217754364014
2002-03-14,6.568217754364014
2002-03-15,6.558493137359619
2002-03-18,6.631417274475098
2002-03-19,6.519599914550781
2002-03-20,6.519599914550781
2002-03-21,6.587662696838379
2002-03-22,6.68003511428833
2002-03-25,6.495290279388428
2002-03-26,6.558493137359619
2002-03-27,6.373744964599609
2002-03-28,6.451535224914551
2002-04-01,6.607110023498535
2002-04-02,6.4466753005981445
2002-04-03,6.402917385101318
2002-04-04,6.329989910125732
2002-04-05,6.509875297546387
2002-04-08,6.315405368804932
2002-04-09,6.266787528991699
2002-04-10,6.315405368804932
2002-04-11,6.0820417404174805
2002-04-12,6.261927127838135
2002-04-15,6.232755661010742
2002-04-16,6.509875297546387
2002-04-17,6.4466753005981445
2002-04-18,6.412641525268555
2002-04-19,6.388332366943359
2002-04-22,5.863265037536621
2002-04-23,5.795199394226074
2002-04-24,5.6444854736328125
2002-04-25,5.727136611938477
2002-04-26,5.8389573097229
2002-04-29,5.858401775360107
2002-04-30,5.872986793518066
2002-05-01,5.882711410522461
2002-05-02,5.945913314819336
2002-05-03,5.80978536605835
2002-05-06,5.853541374206543
2002-05-07,5.741720676422119
2002-05-08,5.931327819824219
2002-05-09,5.950774669647217
2002-05-10,5.843818187713623
2002-05-13,5.975085735321045
2002-05-14,5.892434597015381
2002-05-15,5.989671230316162
2002-05-16,6.043148040771484
2002-05-17,6.145244598388672
2002-05-20,6.077179908752441
2002-05-21,6.091766357421875
2002-05-22,6.028561592102051
2002-05-23,6.028561592102051
2002-05-24,6.077179908752441
2002-05-28,6.004256725311279
2002-05-29,5.936190128326416
2002-05-30,5.902158260345459
2002-05-31,5.877848148345947
2002-06-03,5.926466941833496
2002-06-04,5.8389573097229
2002-06-05,5.848679542541504
2002-06-06,5.780611515045166
2002-06-07,5.552111625671387
2002-06-10,5.659071445465088
2002-06-11,5.542388439178467
2002-06-12,5.591004848480225
2002-06-13,5.493772506713867
2002-06-14,5.44515323638916
2002-06-17,5.663930892944336
2002-06-18,5.571559429168701
2002-06-19,5.420844078063965
2002-06-20,5.2944416999816895
2002-06-21,5.279854774475098
2002-06-24,5.245822429656982
2002-06-25,5.401398658752441
2002-06-26,5.372226715087891
2002-06-27,5.620176315307617
2002-06-28,5.70282506942749
2002-07-01,5.780611515045166
2002-07-02,5.542388439178467
2002-07-03,5.464600563049316
2002-07-05,5.663930892944336
2002-07-08,5.591004848480225
2002-07-09,5.522942066192627
2002-07-10,5.347919464111328
2002-07-11,5.323610305786133
2002-07-12,5.134002685546875
2002-07-15,5.153449058532715
2002-07-16,5.104831218719482
2002-07-17,5.343057155609131
2002-07-18,5.129141807556152
2002-07-19,4.988150119781494
2002-07-22,4.813127040863037
2002-07-23,4.429049015045166
2002-07-24,4.740200042724609
2002-07-25,4.453358173370361
2002-07-26,4.497115135192871
2002-07-29,4.856882572174072
2002-07-30,4.886054039001465
2002-07-31,4.793679237365723
2002-08-01,4.793679237365723
2002-08-02,4.550590991973877
2002-08-05,4.3755693435668945
2002-08-06,4.497115135192871
2002-08-07,4.506836891174316
2002-08-08,4.57003927230835
2002-08-09,4.380431175231934
2002-08-12,4.424186706542969
2002-08-13,4.61865758895874
2002-08-14,4.8277130126953125
2002-08-15,4.6672749519348145
2002-08-16,4.613794803619385
2002-08-19,4.477665901184082
